item,id,x,y
coast_mainland,1,123.555133079848,-16.958174904943
coast_mainland,1,123.688212927757,-16.958174904943
coast_mainland,1,123.726235741445,-16.9961977186312
coast_mainland,1,123.764258555133,-16.9961977186312
coast_mainland,1,123.802281368821,-16.9771863117871
coast_mainland,1,123.821292775665,-16.9391634980989
coast_mainland,1,123.802281368821,-16.9011406844106
coast_mainland,1,123.821292775665,-16.9011406844106
coast_mainland,1,123.840304182509,-16.8631178707224
coast_mainland,1,123.821292775665,-16.8060836501901
coast_mainland,1,123.764258555133,-16.7680608365019
coast_mainland,1,123.669201520913,-16.6349809885932
coast_mainland,1,123.593155893536,-16.5589353612167
coast_mainland,1,123.555133079848,-16.5589353612167
coast_mainland,1,123.498098859316,-16.4828897338403
coast_mainland,1,123.460076045627,-16.4448669201521
coast_mainland,1,123.460076045627,-16.4068441064639
coast_mainland,1,123.498098859316,-16.4068441064639
coast_mainland,1,123.536121673004,-16.4448669201521
coast_mainland,1,123.574144486692,-16.425855513308
coast_mainland,1,123.593155893536,-16.3878326996198
coast_mainland,1,123.555133079848,-16.3498098859316
coast_mainland,1,123.479087452471,-16.3307984790875
coast_mainland,1,123.460076045627,-16.3117870722433
coast_mainland,1,123.631178707224,-16.3117870722433
coast_mainland,1,123.650190114068,-16.2737642585551
coast_mainland,1,123.61216730038,-16.2357414448669
coast_mainland,1,123.536121673004,-16.2357414448669
coast_mainland,1,123.536121673004,-16.1787072243346
coast_mainland,1,123.555133079848,-16.1787072243346
coast_mainland,1,123.61216730038,-16.1216730038023
coast_mainland,1,123.631178707224,-16.1216730038023
coast_mainland,1,123.650190114068,-16.1406844106464
coast_mainland,1,123.707224334601,-16.1216730038023
coast_mainland,1,123.707224334601,-16.1026615969582
coast_mainland,1,123.669201520913,-16.0836501901141
coast_mainland,1,123.669201520913,-16.06463878327
coast_mainland,1,123.707224334601,-16.0456273764259
coast_mainland,1,123.726235741445,-16.0456273764259
coast_mainland,1,123.745247148289,-16.06463878327
coast_mainland,1,123.764258555133,-16.06463878327
coast_mainland,1,123.764258555133,-16.0836501901141
coast_mainland,1,123.745247148289,-16.1026615969582
coast_mainland,1,123.745247148289,-16.1216730038023
coast_mainland,1,123.726235741445,-16.1216730038023
coast_mainland,1,123.726235741445,-16.1787072243346
coast_mainland,1,123.745247148289,-16.1977186311787
coast_mainland,1,123.783269961977,-16.1977186311787
coast_mainland,1,123.802281368821,-16.2357414448669
coast_mainland,1,123.897338403042,-16.2357414448669
coast_mainland,1,123.916349809886,-16.254752851711
coast_mainland,1,123.973384030418,-16.254752851711
coast_mainland,1,124.011406844106,-16.2737642585551
coast_mainland,1,124.011406844106,-16.254752851711
coast_mainland,1,124.030418250951,-16.2737642585551
coast_mainland,1,124.087452471483,-16.2737642585551
coast_mainland,1,124.087452471483,-16.2927756653992
coast_mainland,1,124.125475285171,-16.3117870722433
coast_mainland,1,124.125475285171,-16.3307984790875
coast_mainland,1,124.144486692015,-16.3498098859316
coast_mainland,1,124.144486692015,-16.3688212927757
coast_mainland,1,124.163498098859,-16.3878326996198
coast_mainland,1,124.182509505703,-16.425855513308
coast_mainland,1,124.201520912548,-16.425855513308
coast_mainland,1,124.239543726236,-16.4638783269962
coast_mainland,1,124.25855513308,-16.4638783269962
coast_mainland,1,124.25855513308,-16.4448669201521
coast_mainland,1,124.296577946768,-16.4068441064639
coast_mainland,1,124.334600760456,-16.3117870722433
coast_mainland,1,124.372623574144,-16.2737642585551
coast_mainland,1,124.372623574144,-16.2357414448669
coast_mainland,1,124.3536121673,-16.1787072243346
coast_mainland,1,124.3536121673,-16.1406844106464
coast_mainland,1,124.334600760456,-16.1216730038023
coast_mainland,1,124.410646387833,-16.0836501901141
coast_mainland,1,124.429657794677,-16.0456273764259
coast_mainland,1,124.410646387833,-16.0266159695817
coast_mainland,1,124.505703422053,-16.0266159695817
coast_mainland,1,124.562737642586,-15.9695817490494
coast_mainland,1,124.58174904943,-15.9125475285171
coast_mainland,1,124.58174904943,-15.7604562737643
coast_mainland,1,124.543726235741,-15.7794676806084
coast_mainland,1,124.524714828897,-15.8555133079848
coast_mainland,1,124.429657794677,-15.9885931558935
coast_mainland,1,124.429657794677,-15.9695817490494
coast_mainland,1,124.391634980989,-15.9125475285171
coast_mainland,1,124.391634980989,-15.8174904942966
coast_mainland,1,124.372623574144,-15.7984790874525
coast_mainland,1,124.372623574144,-15.7794676806084
coast_mainland,1,124.3536121673,-15.722433460076
coast_mainland,1,124.391634980989,-15.6273764258555
coast_mainland,1,124.391634980989,-15.5893536121673
coast_mainland,1,124.372623574144,-15.5513307984791
coast_mainland,1,124.372623574144,-15.5133079847909
coast_mainland,1,124.391634980989,-15.4942965779468
coast_mainland,1,124.391634980989,-15.4562737642586
coast_mainland,1,124.562737642586,-15.4562737642586
coast_mainland,1,124.600760456274,-15.4752851711027
coast_mainland,1,124.600760456274,-15.4562737642586
coast_mainland,1,124.619771863118,-15.4372623574144
coast_mainland,1,124.619771863118,-15.4182509505703
coast_mainland,1,124.657794676806,-15.3992395437262
coast_mainland,1,124.657794676806,-15.361216730038
coast_mainland,1,124.67680608365,-15.3422053231939
coast_mainland,1,124.67680608365,-15.2851711026616
coast_mainland,1,124.657794676806,-15.2851711026616
coast_mainland,1,124.657794676806,-15.2661596958175
coast_mainland,1,124.67680608365,-15.2471482889734
coast_mainland,1,124.714828897338,-15.2471482889734
coast_mainland,1,124.714828897338,-15.2661596958175
coast_mainland,1,124.752851711027,-15.3041825095057
coast_mainland,1,124.771863117871,-15.3422053231939
coast_mainland,1,124.809885931559,-15.361216730038
coast_mainland,1,124.828897338403,-15.3802281368821
coast_mainland,1,124.866920152091,-15.3802281368821
coast_mainland,1,124.923954372624,-15.4372623574144
coast_mainland,1,124.923954372624,-15.5133079847909
coast_mainland,1,124.961977186312,-15.5133079847909
coast_mainland,1,124.961977186312,-15.4942965779468
coast_mainland,1,124.980988593156,-15.4942965779468
coast_mainland,1,125.076045627376,-15.4562737642586
coast_mainland,1,125.095057034221,-15.4182509505703
coast_mainland,1,125.095057034221,-15.3992395437262
coast_mainland,1,125.076045627376,-15.361216730038
coast_mainland,1,125.076045627376,-15.3231939163498
coast_mainland,1,125.038022813688,-15.3041825095057
coast_mainland,1,124.961977186312,-15.3041825095057
coast_mainland,1,124.942965779468,-15.3422053231939
coast_mainland,1,124.923954372624,-15.3231939163498
coast_mainland,1,124.904942965779,-15.2851711026616
coast_mainland,1,124.885931558935,-15.2661596958175
coast_mainland,1,124.904942965779,-15.2281368821293
coast_mainland,1,125.038022813688,-15.1330798479087
coast_mainland,1,125,-15.0950570342205
coast_mainland,1,124.942965779468,-15.1140684410646
coast_mainland,1,124.904942965779,-15.1520912547529
coast_mainland,1,124.885931558935,-15.1520912547529
coast_mainland,1,124.866920152091,-15.1330798479087
coast_mainland,1,124.847908745247,-15.0950570342205
coast_mainland,1,124.904942965779,-15.0760456273764
coast_mainland,1,124.961977186312,-15.0380228136882
coast_mainland,1,125.019011406844,-15.0190114068441
coast_mainland,1,125.038022813688,-15.0190114068441
coast_mainland,1,125.057034220532,-14.9809885931559
coast_mainland,1,125.038022813688,-14.9619771863118
coast_mainland,1,125.038022813688,-14.9429657794677
coast_mainland,1,125.057034220532,-14.9239543726236
coast_mainland,1,125.095057034221,-14.9239543726236
coast_mainland,1,125.114068441065,-14.9429657794677
coast_mainland,1,125.133079847909,-14.9429657794677
coast_mainland,1,125.152091254753,-14.9619771863118
coast_mainland,1,125.152091254753,-15.0190114068441
coast_mainland,1,125.133079847909,-15.0570342205323
coast_mainland,1,125.171102661597,-15.0950570342205
coast_mainland,1,125.171102661597,-15.1140684410646
coast_mainland,1,125.209125475285,-15.1520912547529
coast_mainland,1,125.266159695817,-15.1520912547529
coast_mainland,1,125.285171102662,-15.171102661597
coast_mainland,1,125.304182509506,-15.171102661597
coast_mainland,1,125.304182509506,-15.1520912547529
coast_mainland,1,125.32319391635,-15.171102661597
coast_mainland,1,125.342205323194,-15.171102661597
coast_mainland,1,125.361216730038,-15.1901140684411
coast_mainland,1,125.361216730038,-15.171102661597
coast_mainland,1,125.399239543726,-15.1901140684411
coast_mainland,1,125.41825095057,-15.1901140684411
coast_mainland,1,125.41825095057,-15.171102661597
coast_mainland,1,125.494296577947,-15.171102661597
coast_mainland,1,125.570342205323,-15.1140684410646
coast_mainland,1,125.551330798479,-15.1140684410646
coast_mainland,1,125.551330798479,-15.0950570342205
coast_mainland,1,125.532319391635,-15.0760456273764
coast_mainland,1,125.494296577947,-15.0760456273764
coast_mainland,1,125.456273764259,-15.0570342205323
coast_mainland,1,125.437262357414,-15.0760456273764
coast_mainland,1,125.399239543726,-15.0570342205323
coast_mainland,1,125.380228136882,-15.0570342205323
coast_mainland,1,125.380228136882,-15.0380228136882
coast_mainland,1,125.399239543726,-15.0190114068441
coast_mainland,1,125.380228136882,-15
coast_mainland,1,125.399239543726,-14.9809885931559
coast_mainland,1,125.399239543726,-14.9429657794677
coast_mainland,1,125.380228136882,-14.9429657794677
coast_mainland,1,125.380228136882,-14.9239543726236
coast_mainland,1,125.361216730038,-14.9239543726236
coast_mainland,1,125.342205323194,-14.9429657794677
coast_mainland,1,125.32319391635,-14.9239543726236
coast_mainland,1,125.304182509506,-14.9429657794677
coast_mainland,1,125.285171102662,-14.9429657794677
coast_mainland,1,125.285171102662,-14.8859315589354
coast_mainland,1,125.266159695817,-14.8669201520913
coast_mainland,1,125.266159695817,-14.8479087452471
coast_mainland,1,125.285171102662,-14.7908745247148
coast_mainland,1,125.285171102662,-14.7718631178707
coast_mainland,1,125.266159695817,-14.7338403041825
coast_mainland,1,125.266159695817,-14.7148288973384
coast_mainland,1,125.228136882129,-14.6768060836502
coast_mainland,1,125.209125475285,-14.6768060836502
coast_mainland,1,125.190114068441,-14.6577946768061
coast_mainland,1,125.190114068441,-14.638783269962
coast_mainland,1,125.228136882129,-14.638783269962
coast_mainland,1,125.228136882129,-14.6197718631179
coast_mainland,1,125.247148288973,-14.5817490494297
coast_mainland,1,125.247148288973,-14.5627376425856
coast_mainland,1,125.266159695817,-14.5627376425856
coast_mainland,1,125.285171102662,-14.5627376425856
coast_mainland,1,125.285171102662,-14.5817490494297
coast_mainland,1,125.266159695817,-14.5627376425856
coast_mainland,1,125.266159695817,-14.5817490494297
coast_mainland,1,125.285171102662,-14.5817490494297
coast_mainland,1,125.266159695817,-14.5627376425856
coast_mainland,1,125.247148288973,-14.5627376425856
coast_mainland,1,125.266159695817,-14.5817490494297
coast_mainland,1,125.247148288973,-14.5817490494297
coast_mainland,1,125.32319391635,-14.5817490494297
coast_mainland,1,125.32319391635,-14.5627376425856
coast_mainland,1,125.342205323194,-14.5817490494297
coast_mainland,1,125.342205323194,-14.5627376425856
coast_mainland,1,125.380228136882,-14.5627376425856
coast_mainland,1,125.399239543726,-14.5817490494297
coast_mainland,1,125.399239543726,-14.6007604562738
coast_mainland,1,125.437262357414,-14.6007604562738
coast_mainland,1,125.475285171103,-14.5817490494297
coast_mainland,1,125.513307984791,-14.5817490494297
coast_mainland,1,125.532319391635,-14.6007604562738
coast_mainland,1,125.551330798479,-14.5817490494297
coast_mainland,1,125.589353612167,-14.5817490494297
coast_mainland,1,125.608365019011,-14.6007604562738
coast_mainland,1,125.627376425856,-14.5817490494297
coast_mainland,1,125.6463878327,-14.5627376425856
coast_mainland,1,125.6463878327,-14.5247148288973
coast_mainland,1,125.665399239544,-14.5057034220532
coast_mainland,1,125.6463878327,-14.5057034220532
coast_mainland,1,125.665399239544,-14.4866920152091
coast_mainland,1,125.665399239544,-14.467680608365
coast_mainland,1,125.6463878327,-14.467680608365
coast_mainland,1,125.665399239544,-14.4486692015209
coast_mainland,1,125.665399239544,-14.4296577946768
coast_mainland,1,125.6463878327,-14.4106463878327
coast_mainland,1,125.6463878327,-14.3916349809886
coast_mainland,1,125.589353612167,-14.3346007604563
coast_mainland,1,125.570342205323,-14.2965779467681
coast_mainland,1,125.570342205323,-14.2585551330798
coast_mainland,1,125.589353612167,-14.2585551330798
coast_mainland,1,125.608365019011,-14.2395437262357
coast_mainland,1,125.627376425856,-14.2585551330798
coast_mainland,1,125.6463878327,-14.2585551330798
coast_mainland,1,125.684410646388,-14.2965779467681
coast_mainland,1,125.722433460076,-14.2965779467681
coast_mainland,1,125.722433460076,-14.3346007604563
coast_mainland,1,125.703422053232,-14.3346007604563
coast_mainland,1,125.684410646388,-14.3726235741445
coast_mainland,1,125.665399239544,-14.3916349809886
coast_mainland,1,125.665399239544,-14.4106463878327
coast_mainland,1,125.684410646388,-14.4486692015209
coast_mainland,1,125.684410646388,-14.4866920152091
coast_mainland,1,125.722433460076,-14.5247148288973
coast_mainland,1,125.74144486692,-14.5057034220532
coast_mainland,1,125.798479087452,-14.5057034220532
coast_mainland,1,125.817490494297,-14.4866920152091
coast_mainland,1,125.817490494297,-14.5247148288973
coast_mainland,1,125.836501901141,-14.5437262357414
coast_mainland,1,125.836501901141,-14.6007604562738
coast_mainland,1,125.893536121673,-14.7148288973384
coast_mainland,1,125.893536121673,-14.7338403041825
coast_mainland,1,125.969581749049,-14.6577946768061
coast_mainland,1,125.969581749049,-14.5817490494297
coast_mainland,1,125.950570342205,-14.5627376425856
coast_mainland,1,125.950570342205,-14.5247148288973
coast_mainland,1,125.931558935361,-14.5247148288973
coast_mainland,1,125.931558935361,-14.5057034220532
coast_mainland,1,125.988593155894,-14.5057034220532
coast_mainland,1,126.026615969582,-14.4866920152091
coast_mainland,1,126.06463878327,-14.4866920152091
coast_mainland,1,126.06463878327,-14.467680608365
coast_mainland,1,126.083650190114,-14.467680608365
coast_mainland,1,126.083650190114,-14.4486692015209
coast_mainland,1,126.102661596958,-14.3916349809886
coast_mainland,1,126.102661596958,-14.3726235741445
coast_mainland,1,126.083650190114,-14.3346007604563
coast_mainland,1,126.083650190114,-14.2585551330798
coast_mainland,1,126.102661596958,-14.2395437262357
coast_mainland,1,126.159695817491,-14.2585551330798
coast_mainland,1,126.178707224335,-14.2205323193916
coast_mainland,1,126.159695817491,-14.1825095057034
coast_mainland,1,126.140684410646,-14.1634980988593
coast_mainland,1,126.102661596958,-14.0874524714829
coast_mainland,1,126.045627376426,-14.0304182509506
coast_mainland,1,126.026615969582,-13.9923954372624
coast_mainland,1,126.007604562738,-13.9733840304183
coast_mainland,1,126.045627376426,-13.9923954372624
coast_mainland,1,126.06463878327,-14.0114068441065
coast_mainland,1,126.102661596958,-13.9733840304183
coast_mainland,1,126.121673003802,-13.9733840304183
coast_mainland,1,126.159695817491,-14.0114068441065
coast_mainland,1,126.159695817491,-13.9543726235741
coast_mainland,1,126.121673003802,-13.9543726235741
coast_mainland,1,126.083650190114,-13.93536121673
coast_mainland,1,126.06463878327,-13.8973384030418
coast_mainland,1,126.159695817491,-13.8973384030418
coast_mainland,1,126.216730038023,-13.8783269961977
coast_mainland,1,126.254752851711,-13.8973384030418
coast_mainland,1,126.273764258555,-13.8973384030418
coast_mainland,1,126.292775665399,-13.9163498098859
coast_mainland,1,126.292775665399,-13.9923954372624
coast_mainland,1,126.273764258555,-14.0114068441065
coast_mainland,1,126.273764258555,-14.0494296577947
coast_mainland,1,126.254752851711,-14.0684410646388
coast_mainland,1,126.254752851711,-14.0874524714829
coast_mainland,1,126.273764258555,-14.1254752851711
coast_mainland,1,126.292775665399,-14.1444866920152
coast_mainland,1,126.292775665399,-14.1634980988593
coast_mainland,1,126.235741444867,-14.2205323193916
coast_mainland,1,126.235741444867,-14.2585551330798
coast_mainland,1,126.311787072243,-14.2205323193916
coast_mainland,1,126.349809885932,-14.2585551330798
coast_mainland,1,126.368821292776,-14.2205323193916
coast_mainland,1,126.38783269962,-14.2015209125475
coast_mainland,1,126.368821292776,-14.1634980988593
coast_mainland,1,126.368821292776,-14.1254752851711
coast_mainland,1,126.349809885932,-14.106463878327
coast_mainland,1,126.368821292776,-14.0684410646388
coast_mainland,1,126.444866920152,-14.0304182509506
coast_mainland,1,126.501901140684,-13.9733840304183
coast_mainland,1,126.539923954373,-13.9543726235741
coast_mainland,1,126.558935361217,-13.9543726235741
coast_mainland,1,126.577946768061,-13.9733840304183
coast_mainland,1,126.577946768061,-14.0304182509506
coast_mainland,1,126.558935361217,-14.0494296577947
coast_mainland,1,126.539923954373,-14.0494296577947
coast_mainland,1,126.539923954373,-14.0684410646388
coast_mainland,1,126.558935361217,-14.0684410646388
coast_mainland,1,126.558935361217,-14.106463878327
coast_mainland,1,126.539923954373,-14.1254752851711
coast_mainland,1,126.558935361217,-14.1254752851711
coast_mainland,1,126.596958174905,-14.1444866920152
coast_mainland,1,126.596958174905,-14.2205323193916
coast_mainland,1,126.615969581749,-14.2395437262357
coast_mainland,1,126.634980988593,-14.2395437262357
coast_mainland,1,126.673003802281,-14.2015209125475
coast_mainland,1,126.653992395437,-14.1634980988593
coast_mainland,1,126.653992395437,-14.1444866920152
coast_mainland,1,126.673003802281,-14.106463878327
coast_mainland,1,126.673003802281,-14.0874524714829
coast_mainland,1,126.71102661597,-14.0874524714829
coast_mainland,1,126.749049429658,-14.106463878327
coast_mainland,1,126.768060836502,-14.0684410646388
coast_mainland,1,126.80608365019,-14.0304182509506
coast_mainland,1,126.787072243346,-14.0304182509506
coast_mainland,1,126.71102661597,-13.9923954372624
coast_mainland,1,126.730038022814,-13.9543726235741
coast_mainland,1,126.882129277567,-13.9543726235741
coast_mainland,1,126.901140684411,-13.9733840304183
coast_mainland,1,126.920152091255,-13.9733840304183
coast_mainland,1,126.920152091255,-13.93536121673
coast_mainland,1,126.882129277567,-13.8973384030418
coast_mainland,1,126.863117870722,-13.8403041825095
coast_mainland,1,126.787072243346,-13.8022813688213
coast_mainland,1,126.749049429658,-13.7642585551331
coast_mainland,1,126.787072243346,-13.7642585551331
coast_mainland,1,126.844106463878,-13.7832699619772
coast_mainland,1,127.015209125475,-13.7832699619772
coast_mainland,1,127.034220532319,-13.8022813688213
coast_mainland,1,127.015209125475,-13.8022813688213
coast_mainland,1,127.015209125475,-13.8212927756654
coast_mainland,1,127.034220532319,-13.8212927756654
coast_mainland,1,127.072243346008,-13.8973384030418
coast_mainland,1,127.072243346008,-13.9163498098859
coast_mainland,1,127.091254752852,-13.93536121673
coast_mainland,1,127.12927756654,-13.9543726235741
coast_mainland,1,127.205323193916,-13.9543726235741
coast_mainland,1,127.243346007605,-13.93536121673
coast_mainland,1,127.300380228137,-13.93536121673
coast_mainland,1,127.319391634981,-13.9543726235741
coast_mainland,1,127.395437262357,-13.9543726235741
coast_mainland,1,127.414448669202,-13.9733840304183
coast_mainland,1,127.45247148289,-13.9733840304183
coast_mainland,1,127.490494296578,-13.9923954372624
coast_mainland,1,127.509505703422,-14.0114068441065
coast_mainland,1,127.54752851711,-14.0304182509506
coast_mainland,1,127.585551330798,-14.0684410646388
coast_mainland,1,127.585551330798,-14.0494296577947
coast_mainland,1,127.566539923954,-14.0494296577947
coast_mainland,1,127.585551330798,-14.0874524714829
coast_mainland,1,127.604562737643,-14.0874524714829
coast_mainland,1,127.623574144487,-14.106463878327
coast_mainland,1,127.623574144487,-14.2205323193916
coast_mainland,1,127.642585551331,-14.2395437262357
coast_mainland,1,127.661596958175,-14.2965779467681
coast_mainland,1,127.718631178707,-14.3346007604563
coast_mainland,1,127.77566539924,-14.3536121673004
coast_mainland,1,127.794676806084,-14.4106463878327
coast_mainland,1,127.87072243346,-14.4866920152091
coast_mainland,1,127.889733840304,-14.4866920152091
coast_mainland,1,127.889733840304,-14.5057034220532
coast_mainland,1,127.908745247148,-14.5247148288973
coast_mainland,1,127.927756653992,-14.5627376425856
coast_mainland,1,128.003802281369,-14.6007604562738
coast_mainland,1,128.136882129278,-14.6768060836502
coast_mainland,1,128.155893536122,-14.6768060836502
coast_mainland,1,128.19391634981,-14.7148288973384
coast_mainland,1,128.19391634981,-14.7338403041825
coast_mainland,1,128.212927756654,-14.7528517110266
coast_mainland,1,128.212927756654,-14.7718631178707
coast_mainland,1,128.231939163498,-14.7718631178707
coast_mainland,1,128.231939163498,-14.7908745247148
coast_mainland,1,128.250950570342,-14.7908745247148
coast_mainland,1,128.250950570342,-14.828897338403
coast_mainland,1,128.269961977186,-14.828897338403
coast_mainland,1,128.28897338403,-14.8479087452471
coast_mainland,1,128.269961977186,-14.8479087452471
coast_mainland,1,128.231939163498,-14.8859315589354
coast_mainland,1,128.231939163498,-14.9049429657795
coast_mainland,1,128.19391634981,-14.9049429657795
coast_mainland,1,128.174904942966,-14.8859315589354
coast_mainland,1,128.155893536122,-14.8859315589354
coast_mainland,1,128.136882129278,-14.9239543726236
coast_mainland,1,128.136882129278,-15.0190114068441
coast_mainland,1,128.117870722433,-15.0570342205323
coast_mainland,1,128.117870722433,-15.0760456273764
coast_mainland,1,128.079847908745,-15.171102661597
coast_mainland,1,128.079847908745,-15.2091254752852
coast_mainland,1,128.098859315589,-15.2471482889734
coast_mainland,1,128.079847908745,-15.2851711026616
coast_mainland,1,128.079847908745,-15.3802281368821
coast_mainland,1,128.060836501901,-15.4182509505703
coast_mainland,1,128.060836501901,-15.4752851711027
coast_mainland,1,128.098859315589,-15.5513307984791
coast_mainland,1,128.136882129278,-15.4752851711027
coast_mainland,1,128.136882129278,-15.361216730038
coast_mainland,1,128.155893536122,-15.3041825095057
coast_mainland,1,128.155893536122,-15.2471482889734
coast_mainland,1,128.174904942966,-15.2281368821293
coast_mainland,1,128.174904942966,-15.2471482889734
coast_mainland,1,128.19391634981,-15.2471482889734
coast_mainland,1,128.19391634981,-15.2851711026616
coast_mainland,1,128.212927756654,-15.3041825095057
coast_mainland,1,128.212927756654,-15.3802281368821
coast_mainland,1,128.231939163498,-15.3992395437262
coast_mainland,1,128.250950570342,-15.4372623574144
coast_mainland,1,128.269961977186,-15.4562737642586
coast_mainland,1,128.28897338403,-15.4562737642586
coast_mainland,1,128.307984790875,-15.4942965779468
coast_mainland,1,128.307984790875,-15.4562737642586
coast_mainland,1,128.326996197719,-15.361216730038
coast_mainland,1,128.307984790875,-15.3422053231939
coast_mainland,1,128.28897338403,-15.3041825095057
coast_mainland,1,128.269961977186,-15.2851711026616
coast_mainland,1,128.269961977186,-15.2471482889734
coast_mainland,1,128.250950570342,-15.2091254752852
coast_mainland,1,128.250950570342,-15.1330798479087
coast_mainland,1,128.212927756654,-15.0570342205323
coast_mainland,1,128.250950570342,-15.0190114068441
coast_mainland,1,128.269961977186,-14.9809885931559
coast_mainland,1,128.307984790875,-14.9429657794677
coast_mainland,1,128.346007604563,-14.9239543726236
coast_mainland,1,128.365019011407,-14.9239543726236
coast_mainland,1,128.384030418251,-14.9049429657795
coast_mainland,1,128.384030418251,-14.9809885931559
coast_mainland,1,128.403041825095,-15
coast_mainland,1,128.422053231939,-14.9809885931559
coast_mainland,1,128.422053231939,-14.9619771863118
coast_mainland,1,128.460076045627,-14.9239543726236
coast_mainland,1,128.460076045627,-14.8669201520913
coast_mainland,1,128.441064638783,-14.8479087452471
coast_mainland,1,128.422053231939,-14.8479087452471
coast_mainland,1,128.384030418251,-14.8098859315589
coast_mainland,1,128.384030418251,-14.7908745247148
coast_mainland,1,128.403041825095,-14.7718631178707
coast_mainland,1,128.422053231939,-14.7718631178707
coast_mainland,1,128.460076045627,-14.7908745247148
coast_mainland,1,128.479087452471,-14.8098859315589
coast_mainland,1,128.498098859316,-14.8098859315589
coast_mainland,1,128.498098859316,-14.828897338403
coast_mainland,1,128.555133079848,-14.828897338403
coast_mainland,1,128.593155893536,-14.8479087452471
coast_mainland,1,128.61216730038,-14.828897338403
coast_mainland,1,128.631178707224,-14.8479087452471
coast_mainland,1,128.669201520913,-14.8479087452471
coast_mainland,1,128.688212927757,-14.8669201520913
coast_mainland,1,128.707224334601,-14.8669201520913
coast_mainland,1,128.726235741445,-14.8859315589354
coast_mainland,1,128.821292775665,-14.8859315589354
coast_mainland,1,128.897338403042,-14.8669201520913
coast_mainland,1,128.916349809886,-14.8479087452471
coast_mainland,1,128.973384030418,-14.8479087452471
coast_mainland,1,128.992395437262,-14.828897338403
coast_mainland,1,129.011406844106,-14.828897338403
coast_mainland,2,129.011406844106,-14.828897338403
coast_mainland,2,129.068441064639,-14.8479087452471
coast_mainland,2,129.087452471483,-14.828897338403
coast_mainland,2,129.106463878327,-14.8479087452471
coast_mainland,2,129.144486692015,-14.8669201520913
coast_mainland,2,129.163498098859,-14.8479087452471
coast_mainland,2,129.239543726236,-14.8859315589354
coast_mainland,2,129.25855513308,-14.8669201520913
coast_mainland,2,129.334600760456,-14.9049429657795
coast_mainland,2,129.3536121673,-14.9049429657795
coast_mainland,2,129.372623574144,-14.9239543726236
coast_mainland,2,129.448669201521,-14.9239543726236
coast_mainland,2,129.448669201521,-14.9429657794677
coast_mainland,2,129.486692015209,-14.9429657794677
coast_mainland,2,129.505703422053,-14.9619771863118
coast_mainland,2,129.505703422053,-15.0190114068441
coast_mainland,2,129.524714828897,-15.0190114068441
coast_mainland,2,129.524714828897,-15.0760456273764
coast_mainland,2,129.562737642586,-15.0950570342205
coast_mainland,2,129.562737642586,-15.1330798479087
coast_mainland,2,129.600760456274,-15.171102661597
coast_mainland,2,129.600760456274,-15.2091254752852
coast_mainland,2,129.619771863118,-15.2091254752852
coast_mainland,2,129.638783269962,-15.1901140684411
coast_mainland,2,129.657794676806,-15.1901140684411
coast_mainland,2,129.67680608365,-15.171102661597
coast_mainland,2,129.695817490494,-15.171102661597
coast_mainland,2,129.733840304183,-15.2091254752852
coast_mainland,2,129.771863117871,-15.1901140684411
coast_mainland,2,129.771863117871,-15.1520912547529
coast_mainland,2,129.733840304183,-15.1330798479087
coast_mainland,2,129.714828897338,-15.1140684410646
coast_mainland,2,129.67680608365,-15.0950570342205
coast_mainland,2,129.67680608365,-14.9809885931559
coast_mainland,2,129.657794676806,-14.9429657794677
coast_mainland,2,129.657794676806,-14.8859315589354
coast_mainland,2,129.67680608365,-14.8669201520913
coast_mainland,2,129.790874524715,-14.8098859315589
coast_mainland,2,129.809885931559,-14.7908745247148
coast_mainland,2,129.866920152091,-14.7718631178707
coast_mainland,2,129.904942965779,-14.7718631178707
coast_mainland,2,129.923954372624,-14.7528517110266
coast_mainland,2,129.923954372624,-14.7338403041825
coast_mainland,2,129.904942965779,-14.7528517110266
coast_mainland,2,129.847908745247,-14.7528517110266
coast_mainland,2,129.790874524715,-14.7718631178707
coast_mainland,2,129.752851711027,-14.7718631178707
coast_mainland,2,129.695817490494,-14.7148288973384
coast_mainland,2,129.67680608365,-14.6768060836502
coast_mainland,2,129.619771863118,-14.6197718631179
coast_mainland,2,129.600760456274,-14.6197718631179
coast_mainland,2,129.600760456274,-14.6007604562738
coast_mainland,2,129.657794676806,-14.5437262357414
coast_mainland,2,129.67680608365,-14.5437262357414
coast_mainland,2,129.714828897338,-14.5247148288973
coast_mainland,2,129.733840304183,-14.5057034220532
coast_mainland,2,129.695817490494,-14.5247148288973
coast_mainland,2,129.638783269962,-14.5247148288973
coast_mainland,2,129.619771863118,-14.5057034220532
coast_mainland,2,129.600760456274,-14.5057034220532
coast_mainland,2,129.58174904943,-14.467680608365
coast_mainland,2,129.543726235741,-14.467680608365
coast_mainland,2,129.524714828897,-14.4486692015209
coast_mainland,2,129.448669201521,-14.4486692015209
coast_mainland,2,129.429657794677,-14.4106463878327
coast_mainland,2,129.429657794677,-14.277566539924
coast_mainland,2,129.448669201521,-14.2205323193916
coast_mainland,2,129.448669201521,-14.1634980988593
coast_mainland,2,129.467680608365,-14.1444866920152
coast_mainland,2,129.505703422053,-14.0494296577947
coast_mainland,2,129.58174904943,-14.0114068441065
coast_mainland,2,129.58174904943,-13.9923954372624
coast_mainland,2,129.600760456274,-13.9733840304183
coast_mainland,2,129.600760456274,-13.9543726235741
